,Name,Description,Category,URL,Small_Image,Large_Image,Tags
109,Rules of the Game,"Hr-manager Maya gaat aan de slag bij het bedrijf Fly Dynamic, waar ze tot ongenoegen van directeur Samantha besluit om de ongezonde bedrijfscultuur aan te pakken. Maya komt echter al snel ernstige misstanden op het spoor en hoe dieper ze graaft, hoe meer duistere geheimen er aan het licht komen.",Series,https://www.npostart.nl/rules-of-the-game/POW_05129036,https://images.npo.nl/tile/320x180/Rules_of_the_Game_generics___The_Forge_Entertainment___A3MI__15__cdn_tile-1666612816.jpg,https://images.npo.nl/tile/320x180/Rules_of_the_Game_generics___The_Forge_Entertainment___A3MI__15__cdn_tile-1666612816.jpg,"['Documentaire', 'Sport']"
110,Sanditon,"In het Engeland van de 19e eeuw verruilt de jonge Charlotte Heywood haar leven op het platteland voor een avontuur in Sanditon, dat een populaire badplaats moet worden. Er gaat een wereld voor haar open, maar al snel blijken sommige inwoners er een verborgen agenda op na te houden. Charlotte moet zich staande zien te houden in een wereld vol intrige, waar ze misschien ook wel de liefde vindt.",Series,https://www.npostart.nl/sanditon/POW_04645198,https://images.npo.nl/tile/320x180/Wk-4-Sanditon-scaled_cdn_tile-1594898202.png,https://images.npo.nl/tile/320x180/Wk-4-Sanditon-scaled_cdn_tile-1594898202.png,"['Drama', '3 seizoenen']"
111,Samson & Marie,Samson en Marie wonen samen in een busje en maken daar grappige en soms spannende dingen mee.,Series,https://www.npostart.nl/samson-marie/POW_04683833,https://images.npo.nl/tile/320x180/samson_en_marie_cdn_tile-1626437345.jpg,https://images.npo.nl/tile/320x180/samson_en_marie_cdn_tile-1626437345.jpg,"['Actie', 'Drama']"
112,Sien van Sellingen,"Sien van Sellingen woont samen met haar broers, zusje en haar ouders op het platteland, in een boerderij met veel dieren. Sien is lief, stoer en eigenwijs en beleeft allerlei avonturen; ze vindt zichzelf groot genoeg om op een tractor te rijden of kuikentjes te verzorgen.",Series,https://www.npostart.nl/sien-van-sellingen/KN_1725753,https://images.npo.nl/tile/320x180/sien_van_sellingen_cdn_tile-1626436894.jpg,https://images.npo.nl/tile/320x180/sien_van_sellingen_cdn_tile-1626436894.jpg,[]
113,Rudi het racevarken,"De tienjarige Frits is net met zijn vader op de boerderij van zijn opa en oma komen wonen. Hij sluit vriendschap met de Turkse Ayla en met Rudi, een varkentje dat heel hard kan rennen.",Series,https://www.npostart.nl/rudi-het-racevarken/POW_00890670,https://images.npo.nl/tile/320x180/766990.jpg,https://images.npo.nl/tile/320x180/766990.jpg,['Komedie']
114,Rudy's grote kerstshow,"Kindster Rudy wordt aan de vooravond van zijn grote kerstshow ontvoerd door de ouders van de ernstig zieke Sara, in de hoop met het losgeld haar behandeling te betalen. Maar alles loopt anders.",Series,https://www.npostart.nl/rudys-grote-kerstshow/VPWON_1280877,https://images.npo.nl/tile/320x180/rudy_s_grote_kerstshow_cdn_tile-1607953614.jpg,https://images.npo.nl/header/2560x1440/rudy_s_grote_kerstshow_cdn_header-1607953614.jpg,[]
115,Rundfunk,"De twee beste vrienden Erik en Tim zitten op een totaal geflipte middelbare school. Rundfunk is absurdistisch, bizar, onethisch, lomp, snoeihard en flirt op zijn tijd met poëzie.",Series,https://www.npostart.nl/rundfunk/KN_1680026,https://images.npo.nl/tile/320x180/784348.jpg,https://images.npo.nl/tile/320x180/784348.jpg,"['Komedie', '2 seizoenen']"
116,Roadkill,"Minister Peter Laurence lijkt de wind in de zeilen te hebben, maar wordt ingehaald door zijn verleden. Als de premier erachter zou komen wat zijn geheim is, loopt zijn politieke carrière gevaar.",Series,https://www.npostart.nl/roadkill/POW_04846410,https://images.npo.nl/tile/320x180/Roadkill_Ep1__The_Forge_011_cdn_tile-1648469148.jpg,https://images.npo.nl/tile/320x180/Roadkill_Ep1__The_Forge_011_cdn_tile-1648469148.jpg,"['Horror', 'Fantasy']"
117,Ron & Riet vertrekken niet,Ken je het verhaal van Ron en Riet die naar Spanje gingen? Ze gingen niet! Het echtpaar wil heel graag aan de Spaanse Costa een mobiele frietzaak beginnen. Onderweg naar het zonnige zuiden gooit de coronacrisis roet in het eten. Dus… ze vertrekken niet en stranden op de camping in Brabant.,Series,https://www.npostart.nl/ron-riet-vertrekken-niet/POMS_S_AT_16278038,https://images.npo.nl/tile/320x180/ron_en_riet_vertrekken_niet_cdn_tile-1629210547.jpg,https://images.npo.nl/tile/320x180/ron_en_riet_vertrekken_niet_cdn_tile-1629210547.jpg,['Komedie']
118,Seinpost Den Haag,Nederlandse dramaserie over de dagelijkse beslommeringen op en rond het Scheveningse wijkbureau Seinpost. Een klein bureau in een uiterst gemêleerd stadsdeel.,Series,https://www.npostart.nl/seinpost-den-haag/POMS_S_KRO_123996,https://images.npo.nl/tile/320x180/775178.jpg,https://images.npo.nl/header/2560x1440/775178.jpg,[]
119,Red Light,"Drie vrouwen verliezen zichzelf, en vinden elkaar, in de wereld van prostitutie en mensenhandel.",Series,https://www.npostart.nl/red-light/BV_101404578,https://images.npo.nl/tile/320x180/redlightheader_cdn_tile-1616495380.jpg,https://images.npo.nl/tile/320x180/redlightheader_cdn_tile-1616495380.jpg,"['Drama', '1 seizoen']"
120,Remy en Juliyat,"Als een klein dorpje een asielzoekerscentrum krijgt, ontstaan spanningen tussen de oude en nieuwe bewoners. Terwijl de situatie dreigt te escaleren, ontstaat er een liefde tussen Remy en Juliyat uit het AZC. Een verhaal over loyaliteit en verraad. Een jeugddrama, waarin liefde uiteindelijk overwint.",Series,https://www.npostart.nl/remy-en-juliyat/AT_2101169,https://weserv.moviemeter.nl/?url=https://www.moviemeter.nl/images/cover/20000/20343.jpg?cb=1644755263,https://weserv.moviemeter.nl/?url=https://www.moviemeter.nl/images/cover/20000/20343.jpg?cb=1644755263,"['Actie', 'Avontuur']"
121,Rampvlucht,In de Amsterdamse Bijlmer voltrekt zich een vliegramp. Bijlmerbewoner Asha Willems en journalisten Vincent Dekker en Pierre Heijboer vermoeden dat er meer speelt dan de autoriteiten beweren. Ze slaan de handen ineen om de waarheid aan het licht te brengen.,Series,https://www.npostart.nl/rampvlucht/KN_1726776,https://www.moviemeter.nl/series/images/photo/8000/8597.300.jpg?cb=1664195335,https://www.moviemeter.nl/series/images/photo/8000/8597.300.jpg?cb=1664195335,['1 seizoen']
122,Riphagen,"Andries Riphagen is een bokser, zwarthandelaar en souteneur, maar vooral een fervent Jodenjager. Tijdens WO II wordt hij schatrijk met het opsporen, afpersen en verraden van Joodse onderduikers. Maar als hij een verzetsgroep verraadt, opent een jonge politieagent en verzetsstrijder de jacht op hem.",Series,https://www.npostart.nl/riphagen/VPWON_1268999,https://weserv.moviemeter.nl/?url=https://www.moviemeter.nl/images/cover/231000/231427.jpg?cb=1503596710,https://weserv.moviemeter.nl/?url=https://www.moviemeter.nl/images/cover/231000/231427.jpg?cb=1503596710,"['Oorlog', 'Drama']"
123,Pørni,"Pernilla, of Pørni, doet haar uiterste best om alles draaiende te houden onder ingewikkelde omstandigheden. Ze heeft haar handen vol met haar kinderen, haar vader die aan een tweede jeugd is begonnen, en haar baan bij de Kinderbescherming. En dan zijn er nog de mannen in haar leven.",Series,https://www.npostart.nl/porni/POW_05227496,https://weserv.moviemeter.nl/?url=https://www.moviemeter.nl/images/cover/1143000/1143119.jpg?cb=1636872929,https://weserv.moviemeter.nl/?url=https://www.moviemeter.nl/images/cover/1143000/1143119.jpg?cb=1636872929,['Documentaire']
124,Puppy Patrol,"Samen met hun superslimme hond Dapper vormen de kinderen Lena, Niels, Emma en Jesse de Puppy Patrol. Zij zetten alles op alles om dieren en mensen in nood te helpen.",Series,https://www.npostart.nl/puppy-patrol/KN_1696343,https://images.npo.nl/tile/320x180/996088.jpg,https://images.npo.nl/tile/320x180/996088.jpg,"['Familie', 'Mystery']"
125,Queer Amsterdam,"Dramaserie gemaakt door drie jonge makers, die korte metten maakt met traditionele hokjes waarin hetero’s / homo’s / mannen / vrouwen van oudsher worden geplaatst. Want hoewel die hokjes de wereld lekker overzichtelijk maken, laten ze vooral zien hoe het niét zit. ‘Normaal’ of ‘gemiddeld’ is niet alleen enorm a-sexy, het bestaat simpelweg niet.",Series,https://www.npostart.nl/queer-amsterdam/POMS_S_BNN_7337591,https://images.npo.nl/tile/320x180/persfotoqueeramsterdam_cdn_tile-1650890326.jpg,https://images.npo.nl/tile/320x180/persfotoqueeramsterdam_cdn_tile-1650890326.jpg,"['Drama', '1 seizoen']"
126,Rebecka Martinsson,"Wanneer een goede jeugdvriendin onverwacht overlijdt, keert Rebecka terug naar Kiruna, de plek waar ze opgroeide. Al snel ontdekt ze dat haar vriendin vermoord is. Ze besluit niet naar Stockholm terug te keren tot de zaak is opgelost.",Series,https://www.npostart.nl/rebecka-martinsson/POW_03870345,https://images.npo.nl/tile/320x180/_O1A8357_cdn_tile-1636023753.jpg,https://images.npo.nl/tile/320x180/_O1A8357_cdn_tile-1636023753.jpg,"['Misdaad', '2 seizoenen']"
127,Prinses Spiegelbelle,Het leven van het jonge meisje Ellen komt op zijn kop te staan als ze bevriend raakt met haar evenbeeld uit de spiegel.,Series,https://www.npostart.nl/prinses-spiegelbelle/POW_05317498,https://images.npo.nl/tile/320x180/PMBL01_ENG_POSTER_01_HOR_TEXTLESS_cdn_tile-1661430612.jpg,https://images.npo.nl/tile/320x180/PMBL01_ENG_POSTER_01_HOR_TEXTLESS_cdn_tile-1661430612.jpg,['Documentaire']
128,Poldark,"Na gevochten te hebben in Amerika, keert soldaat Ross Poldark terug naar het Cornwall van de 18e eeuw. Hij moet een nieuw leven zien op te bouwen terwijl alles veranderd is.",Series,https://www.npostart.nl/poldark/POW_04018397,https://images.npo.nl/tile/320x180/poldark2_cdn_tile-1587191298.jpg,https://images.npo.nl/tile/320x180/poldark2_cdn_tile-1587191298.jpg,"['Drama', '5 seizoenen']"
129,Peperbollen,Een groepje kinderen dat zich de Peperbollen noemt bestrijdt misdaad en onrecht. Ze hebben hun hoofdkwartier in een magazijnencomplex in het havendistrict van Hamburg.,Series,https://www.npostart.nl/peperbollen/POW_01099374,https://images.npo.nl/tile/320x180/peperbollen_seizoen_18_01_cdn_tile-1663680357.jpeg,https://images.npo.nl/header/2560x1440/peperbollen_seizoen_18_01_cdn_header-1663680357.jpeg,[]
130,Pride and Prejudice,Mr. Bingley en Mr. Darcey vestigen zich op het landgoed Netherton Park in Hertfordshire. Hun komst zorgt voor grote onrust in Longborn House. Daar woont Mrs. Bennett met haar vijf huwbare dochters.,Series,https://www.npostart.nl/pride-and-prejudice/POMS_S_NCRV_375721,https://images.npo.nl/tile/320x180/GALLERY_cdn_tile-1607594220.png,https://images.npo.nl/tile/320x180/GALLERY_cdn_tile-1607594220.png,"['Romantiek', 'Drama']"
131,Papadag,"Papadag is een hippe, grootsteedse serie, vol humor. De serie volgt een groep vaders die elkaar iedere donderdag ontmoeten bij de zandbak in het park. Ondanks hun grote verschillen, ontwikkelen de papa's een vriendschap en steunen ze elkaar in hun drukke, moderne levens.",Series,https://www.npostart.nl/papadag/AT_2041398,https://images.npo.nl/tile/320x180/DSC_5893_cdn_tile-1593413329.JPG,https://images.npo.nl/tile/320x180/DSC_5893_cdn_tile-1593413329.JPG,"['Drama', 'Komedie', '2 seizoenen']"
132,PENOZA,"Na de dood van haar man Frans en de arrestatie van broer Irwan moet Carmen van Walraven noodgedwongen De Winkel gaan leiden. De Winkel is de overkoepelende naam voor alle illegale zaken van het drietal Frans van Walraven, Irwan de Rue en Steven Bruesink. Carmen rekent af met schuldeisers en weet de moordenaar van haar man te achterhalen.",Series,https://www.npostart.nl/penoza/KN_1691991,https://images.npo.nl/tile/320x180/Penoza_100_cdn_tile-1629214590.jpg,https://images.npo.nl/header/2560x1440/Penoza_100_cdn_header-1629214590.jpg,[]
133,Our House,"Fi Lawson en haar man liggen in scheiding. Ze delen een huis voor de kinderen, maar als Fi een keer thuiskomt, blijkt het huis verkocht te zijn, zonder haar medeweten. Tot overmaat van ramp kan ze haar man niet bereiken en weet ze niet waar haar twee kinderen zijn.",Series,https://www.npostart.nl/our-house/POW_05275088,https://images.npo.nl/tile/320x180/2_ITV0388_OurHouse_KeyArt_RGB__B__Textless_SubAW_cdn_tile-1668425373.jpg,https://images.npo.nl/header/2560x1440/2_ITV0388_OurHouse_KeyArt_RGB__B__Textless_SubAW_cdn_header-1668425373.jpg,[]
134,Puck en het verdwenen schaap,Puck logeert bij haar neefje Stijn op de schaapskooi. Ze gaan op zoek naar het zwangere schaap met de blauwe stip.,Series,https://www.npostart.nl/puck-en-het-verdwenen-schaap/KN_1685576,https://images.npo.nl/tile/320x180/puckenhetverdwenenschaap_cdn_tile-1590095720.jpg,https://images.npo.nl/tile/320x180/puckenhetverdwenenschaap_cdn_tile-1590095720.jpg,['Documentaire']
135,Polleke,"De elfjarige Polleke groeit op in de grote stad bij haar excentrieke moeder. Ondertussen moet ze ook een beetje zorgen voor haar vader, dichter en junkie! Polleke komt achter de waarde van echte vriendschap en beleeft alle ups and downs die bij een eerste echte grote liefde horen. Ze is smoorverliefd op Mimoen, maar de omgang met hem wordt haar verboden. Maar zijn ogen zo zwart als Afrika blijven haar achtervolgen.",Series,https://www.npostart.nl/polleke/POMS_S_VPRO_113225,https://images.npo.nl/tile/320x180/Schermafbeelding_2015-01-07_om_15.20.21_cdn_tile-1589933641.png,https://images.npo.nl/tile/320x180/Schermafbeelding_2015-01-07_om_15.20.21_cdn_tile-1589933641.png,"['Familie', 'Komedie']"
136,Patrick Melrose,Patrick Melrose heeft als kind een ontzettend moeizame relatie met zijn vader en moeder en raakt als volwassen man verslaafd aan alcohol en heroïne. Gewapend met een sterk gevoel voor humor probeert hij van zijn verslavingen af te komen en zijn jeugdtrauma's te overwinnen.,Series,https://www.npostart.nl/patrick-melrose/POW_03859033,https://images.npo.nl/tile/320x180/PatrickMelrose_ArtWork_cdn_tile-1587115083.jpg,https://images.npo.nl/tile/320x180/PatrickMelrose_ArtWork_cdn_tile-1587115083.jpg,"['Drama', 'Komedie']"
137,Oppassen!!!,De comedyserie over twee grootvaders die samen hun kleinkinderen opvoeden omdat de ouders (vader Victor en moeder Simone) het te druk hebben met hun carrière in het Europees parlement en op toneel.,Series,https://www.npostart.nl/oppassen/BV_101398876,https://images.npo.nl/tile/320x180/h06x3hta823d_wd1280_cdn_tile-1623932611.jpg,https://images.npo.nl/tile/320x180/h06x3hta823d_wd1280_cdn_tile-1623932611.jpg,"['Komedie', '15 seizoenen']"
138,Oorlogskinderen,Dramaserie die laat zien hoe kinderen de Tweede Wereldoorlog beleefd hebben.,Series,https://www.npostart.nl/oorlogskinderen/POW_04349199,https://images.npo.nl/tile/320x180/1354552.jpg,https://images.npo.nl/tile/320x180/1354552.jpg,['Documentaire']
139,Oogappels,Over puberstress en ouderleed: Vier volkomen verschillende gezinnen worstelen met de opvoeding van hun kinderen.,Series,https://www.npostart.nl/oogappels/BV_101389900,https://images.npo.nl/tile/320x180/oogappels_cdn_tile-1587162730.jpg,https://images.npo.nl/tile/320x180/oogappels_cdn_tile-1587162730.jpg,"['Drama', '4 seizoenen']"
140,Onze Straat,"Serie korte films gerealiseerd door een veelbelovend team van regisseur, scenarist en producent. De verhalen staan op zichzelf maar starten allemaal in dezelfde straat en worden bezocht door dezelfde koerier.",Series,https://www.npostart.nl/onze-straat/VPWON_1316258,https://www.moviemeter.nl/series/images/photo/6000/6458.300.jpg?cb=1633556849,https://www.moviemeter.nl/series/images/photo/6000/6458.300.jpg?cb=1633556849,"['Drama', '2 seizoenen']"
141,Otje,"Otje is een bijzonder meisje dat met dieren kan praten. Ze woont in hotel de Koperwiek samen met haar vader, de driftige kok Tos. Omdat Tos geen papieren heeft, kan hij na een driftbui zonder pardon ontslagen worden. Otje en Tos trekken weg van hotel de Koperwiek op zoek naar werk en naar papieren. Daarbij natuurlijk geholpen door Otjes dierenvrienden.",Series,https://www.npostart.nl/otje/POMS_S_AVRO_120077,https://www.moviemeter.nl/series/images/photo/0/424.300.jpg,https://www.moviemeter.nl/series/images/photo/0/424.300.jpg,"['Avontuur', '1 seizoen']"
142,Normal People,"Een school ergens in West-Ierland. Connell ziet er goed uit, heeft veel vrienden en is sportief. Marianne is zijn tegenpool: ze is niet populair, recalcitrant en ze vermijdt contact met klasgenoten. Wanneer de twee elkaar ontmoeten, is dat het begin van een onuitwisbare band tussen de twee tieners.",Series,https://www.npostart.nl/normal-people/POW_04912141,https://www.moviemeter.nl/series/images/cover/18000/18106.300.jpg?cb=1628418286,https://www.moviemeter.nl/series/images/cover/18000/18106.300.jpg?cb=1628418286,['Drama']
143,Ninja Nanny,"Puber Hunter voelt zich een awkward outsider in het bekakte Gooidorp en in haar moeders nieuwe celebrity-gezin. Wanneer Hunter erachter komt dat haar Nanny een Pencak Silat Ninja is, onstaat er een onverwachte vriendschap.",Series,https://www.npostart.nl/ninja-nanny/AT_2097590,https://www.moviemeter.nl/series/images/photo/4000/4442.300.jpg?cb=1554224197,https://www.moviemeter.nl/series/images/photo/4000/4442.300.jpg?cb=1554224197,['1 seizoen']
144,Nieuw Zeer,"Sketchserie over de hete hangijzers van nu waar veel over gepraat en geschreeuwd wordt, maar te weinig om wordt gelachen. Van nepnieuws tot zorg, van klimaat tot #metoo, van integratie tot Piet..",Series,https://www.npostart.nl/nieuw-zeer/VPWON_1304173,https://images.npo.nl/tile/320x180/Nieuw_Zeer_2_cdn_tile-1620289345.jpg,https://images.npo.nl/tile/320x180/Nieuw_Zeer_2_cdn_tile-1620289345.jpg,"['Komedie', '2 seizoenen']"
145,NOOD,"Vier centralisten van een alarmcentrale krijgen dagelijks te maken met telefoongesprekken die verre van alledaags zijn. Gesprekken die je nooit in je leven hoopt te hoeven voeren, maar voor hen aan de orde van de dag zijn. Altijd beginnend met dezelfde vraag: 'Wat is de plaats van het noodgeval?'",Series,https://www.npostart.nl/nood/BV_101406934,https://images.npo.nl/tile/320x180/NOOD_s2_cdn_tile-1672737741.jpg,https://images.npo.nl/header/2560x1440/NOOD_s2_cdn_header-1672737741.jpg,[]
146,Mr Selfridge,Britse serie over de zakenman Harry Gordon Selfridge die in 1909 vanuit de Verenigde Staten naar Londen komt om in Oxford Street een groot warenhuis op te richten.,Series,https://www.npostart.nl/mr-selfridge/POW_00848149,https://images.npo.nl/tile/320x180/Serie_Mr_Selfridge_2_cdn_tile-1640701448.jpg,https://images.npo.nl/tile/320x180/Serie_Mr_Selfridge_2_cdn_tile-1640701448.jpg,"['Drama', '4 seizoenen']"
147,Niks te melden,Komische serie over de minder spannende momenten van het politiewerk.,Series,https://www.npostart.nl/niks-te-melden/BV_101401241,https://images.npo.nl/tile/320x180/Niks_Te_Melden_cdn_tile-1623932787.jpg,https://images.npo.nl/tile/320x180/Niks_Te_Melden_cdn_tile-1623932787.jpg,"['Komedie', '1 seizoen']"
148,MotherFatherSon,"Max is eigenaar van een invloedrijk media-imperium. Zijn belangrijkste krant is The National, die wordt geleid door Caden, de zoon van Max. De worsteling om te voldoen aan de verwachtingen van zijn vader zorgt ervoor dat Caden zijn toevlucht zoekt in seks en drugs. Wanneer hij in het ziekenhuis belandt, begint een gevecht om de waarheid. Caden heeft informatie die het einde van Max' imperium kan betekenen.",Series,https://www.npostart.nl/motherfatherson/POW_04244812,https://images.npo.nl/tile/320x180/MotherFatherSon_Alternative_Iconic_cdn_tile-1598543474.jpg,https://images.npo.nl/tile/320x180/MotherFatherSon_Alternative_Iconic_cdn_tile-1598543474.jpg,"['Drama', '1 seizoen']"
149,Mijn kleine grote broer,"Komische serie over de onzekere puber Fien tijdens haar eerste jaar op de middelbare school. De 12-jarige Fien groeit op met haar verstandelijk gehandicapte broer en daar heeft ze het soms best moeilijk mee. Nu ze in de brugklas zit, vindt ze dat een goed moment voor een nieuwe start, zonder Luuk.",Series,https://www.npostart.nl/mijn-kleine-grote-broer/KN_1725050,https://images.npo.nl/tile/320x180/mijn-kleine-grote-broer-fotograaf-wessel-de-groot_cdn_tile-1629210261.jpg,https://images.npo.nl/tile/320x180/mijn-kleine-grote-broer-fotograaf-wessel-de-groot_cdn_tile-1629210261.jpg,"['Komedie', 'Drama']"
150,Midsomer Murders,"Britse detectiveserie die zich afspeelt in het fictieve Engelse graafschap Midsomer, waar detective chief inspector Barnaby samen met zijn assistent moorden oplost.",Series,https://www.npostart.nl/midsomer-murders/POW_00828660,https://images.npo.nl/tile/320x180/MM22E01_Neil_Dudgeon_as_DCI_John_Barnaby___Nick_Hendrix_as_DS_Jamie_Winter___Bentley_Productions___All3Media_International__3__cdn_tile-1637070736.jpg,https://images.npo.nl/tile/320x180/MM22E01_Neil_Dudgeon_as_DCI_John_Barnaby___Nick_Hendrix_as_DS_Jamie_Winter___Bentley_Productions___All3Media_International__3__cdn_tile-1637070736.jpg,"['Misdaad', '23 seizoenen']"
151,Mega Mindy,"Ergens in een doorsnee provinciestadje op een klein politiebureau werkt Mieke Fonkel. Een onopvallend meisje waar niemand echt naar omkijkt.

Haar baas, Commissaris Migrain en haar knappe collega Toby slagen er maar niet in ook maar één misdaad op te lossen. Dat komt vooral door de domheid van de commissaris, maar gelukkig voor de twee mislukte speurders verschijnt op het cruciale moment telkens de superheldin Mega Mindy.

Eigenlijk is dat Mieke, maar dat weet niemand. Of althans bijna niemand...",Series,https://www.npostart.nl/mega-mindy/AT_2048907,https://images.npo.nl/tile/320x180/mega-mindy_cdn_tile-1626439721.png,https://images.npo.nl/tile/320x180/mega-mindy_cdn_tile-1626439721.png,"['Avontuur', 'Misdaad', '5 seizoenen']"
152,Missie Aarde,"Science Fiction comedy over zeven Nederlandse astronauten in de ruimte, op zoek naar een nieuwe thuisplaneet voor de mensheid. Dat is niet altijd zo heroïsch als de achterblijvers op aarde misschien denken. We tellen het jaar 2063.",Series,https://www.npostart.nl/missie-aarde/VPWON_1250322,https://images.npo.nl/tile/320x180/Missie_Aarde_Bemanning_Tasman_credit_Jan_Moeskops_cdn_tile-1589930541.jpeg,https://images.npo.nl/tile/320x180/Missie_Aarde_Bemanning_Tasman_credit_Jan_Moeskops_cdn_tile-1589930541.jpeg,"['Komedie', '2 seizoenen']"
153,NOORD ZUID,"Nederlandse misdaadserie over de Amsterdamse rechercheur Dana, gespeeld door Ariane Schluter, die haar achtergrond als psychologe inzet bij het oplossen van misdaden. Na haar scheiding van Wouter, met wie ze 19 jaar getrouwd is geweest, probeert ze samen met haar dochter Roos, een puber van 16, haar privéleven weer vorm te geven. Dana is teamleider van het rechercheteam. In de eerste aflevering wordt Dana geconfronteerd met een moord. Deze zaak loopt als een rode draad door de serie. Daarnaast worden er per aflevering losse zaken opgelost.",Series,https://www.npostart.nl/noord-zuid/KN_1682180,https://images.npo.nl/tile/320x180/noord_zuid-1_cdn_tile-1587543224.jpg,https://images.npo.nl/tile/320x180/noord_zuid-1_cdn_tile-1587543224.jpg,"['Misdaad', '1 seizoen']"
154,McDonald & Dodds,"Als de Londense Lauren McDonald als politie-inspecteur wordt aangesteld in Bath, is ze vastbesloten om daar snel de carrièreladder te beklimmen. Als partner krijgt ze de timide brigadier Dodds toegewezen, die in bijna alle opzichten haar tegenpool blijkt.",Series,https://www.npostart.nl/mcdonald-dodds/POW_04586253,https://images.npo.nl/tile/320x180/Mcdonald_dodds_3_cdn_tile-1655727655.jpg,https://images.npo.nl/tile/320x180/Mcdonald_dodds_3_cdn_tile-1655727655.jpg,"['Misdaad', '3 seizoenen']"
155,Mees Kees,"Hij is de leukste meester van Nederland, Mees Kees! Ietwat slungelig en onhandig maar ook lief en grappig. Zijn manier van lesgeven is anders dan anders maar maakt hem favoriet bij al zijn leerlingen.",Series,https://www.npostart.nl/mees-kees/AT_2049785,https://images.npo.nl/tile/320x180/mees_kees_seizoen_2_cdn_tile-1598517879.jpg,https://images.npo.nl/tile/320x180/mees_kees_seizoen_2_cdn_tile-1598517879.jpg,['Familie']
156,Maud & Babs,Een licht humoristische serie over een familie die onder hoge druk komt te staan vanwege toenemende mantelzorg.,Series,https://www.npostart.nl/maud-babs/POW_05057131,https://images.npo.nl/tile/320x180/Maud_Babs__Omroep_Max__cdn_tile-1630826438.jpg,https://images.npo.nl/tile/320x180/Maud_Babs__Omroep_Max__cdn_tile-1630826438.jpg,"['Komedie', 'Drama', '1 seizoen']"
157,Margrete: Queen of the North,"1402. Koningin Margrete heeft Noorwegen, Zweden en Denemarken verenigd in een unie waarover zij regeert middels koning Erik, haar geadopteerde zoon. Maar er wordt een complot gesmeed en Margrete staat nu voor een dilemma dat kan resulteren in de teloorgang van haar levenswerk: de Unie van Kalmar.",Series,https://www.npostart.nl/margrete-queen-of-the-north/POW_05321617,https://images.npo.nl/tile/320x180/1827844.jpg,https://images.npo.nl/tile/320x180/1827844.jpg,"['Biografie', 'Drama']"
158,Manhunt,Britse detectiveserie waarin inspecteur Colin Sutton en zijn team moordzaken onderzoeken in Londen.,Series,https://www.npostart.nl/manhunt/POW_04037228,https://images.npo.nl/tile/320x180/Manhunt_s2_cdn_tile-1646482036.jpg,https://images.npo.nl/tile/320x180/Manhunt_s2_cdn_tile-1646482036.jpg,"['Drama', 'Misdaad', '2 seizoenen']"
159,Mijn Petsaurus,Liveaction kleuterserie waarin het meisje Chloe probeert haar huisdinosaurus op te voeden.,Series,https://www.npostart.nl/mijn-petsaurus/POW_04184361,https://images.npo.nl/tile/320x180/mijn_petsaurus_cdn_tile-1587174129.jpg,https://images.npo.nl/tile/320x180/mijn_petsaurus_cdn_tile-1587174129.jpg,['Drama']
160,MORTEN,"Morten is hard op weg om minister-president te worden, maar dan dreigt een geheim uit het verleden zijn reputatie te schaden. Hij doet werkelijk alles om te voorkomen dat zijn duistere verleden bekend wordt.",Series,https://www.npostart.nl/morten/AT_2085908,/images/empty-placeholder.png,https://images.npo.nl/header/2560x1440/MORTEN_def_beeld_liggend_hires_cdn_header-1587157704.jpg,[]
161,Lost in the game,"In Lost in the Game volgen we de spannende avonturen van acht kinderen in een survival vakantiekamp. Op het eerste gezicht een spannend natuurkamp: slapen in tenten, nachtelijke kampvuren en challenges in de wilde natuur. Maar als een aantal kinderen kort na elkaar het kamp zogenaamd verlaat, vragen de anderen zich af of ze wel echt naar huis zijn. Ze gaan op onderzoek uit en ontdekken de meest vreemde dingen: wie is bijvoorbeeld die enge man in het verlaten landhuis verderop en wat hebben kampleiders Evi en Simon met hem te maken? Waarom wordt er tegen hen gelogen? Waarom kunnen ze niet van het terrein af? En waarom kunnen ze geen contact maken met de buitenwereld? Maar vooral: waar zijn de andere kids gebleven? Gaandeweg ontdekken we, samen met onze helden, dat hun verdwenen vrienden zich steeds meer verliezen in een wereld van gamen en Virtual Reality. En daarmee Lost in de Game raken.",Series,https://www.npostart.nl/lost-in-the-game/KN_1683260,https://weserv.moviemeter.nl/?url=https://www.moviemeter.nl/images/cover/1111000/1111322.jpg?cb=1612850941,https://weserv.moviemeter.nl/?url=https://www.moviemeter.nl/images/cover/1111000/1111322.jpg?cb=1612850941,"['Avontuur', 'Romantiek']"
162,Lucas,De twaalfjarige Lucas moet het zien te redden met de drie kinderen van de nieuwe vriend van zijn moeder.,Series,https://www.npostart.nl/lucas/POW_04425970,https://weserv.moviemeter.nl/?url=https://www.moviemeter.nl/images/cover/1000/1266.jpg?cb=1568109722,https://weserv.moviemeter.nl/?url=https://www.moviemeter.nl/images/cover/1000/1266.jpg?cb=1568109722,['Drama']
163,Man in Room 301,In 2007 gebeurt er iets gruwelijks dat het leven van de familie Kurtti voorgoed verandert: peuter Tommi komt om het leven. Twaalf jaar later komt de waarheid over die noodlottige dag aan het licht.,Series,https://www.npostart.nl/man-in-room-301/POW_04851754,https://www.moviemeter.nl/series/images/photo/6000/6390.300.jpg?cb=1616618668,https://www.moviemeter.nl/series/images/photo/6000/6390.300.jpg?cb=1616618668,"['Drama', '1 seizoen']"
